TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,Latitude,Longitude,Location
72256,DPW Maintained,Prunus cerasifera :: Cherry Plum,663 Naples St,1.0,Sidewalk: Curb side : Cutout,37.718307944929954,-122.43304454347462,"(37.718307944929954, -122.43304454347462)"
80849,DPW Maintained,Prunus cerasifera :: Cherry Plum,688-690 Missouri St,1.0,Sidewalk: Curb side : Cutout,37.75764398640892,-122.39612407477688,"(37.75764398640892, -122.39612407477689)"
51423,DPW Maintained,Prunus cerasifera :: Cherry Plum,655 05th St,2.0,Sidewalk: Curb side : Cutout,37.775775934938736,-122.397599704863,"(37.775775934938736, -122.39759970486301)"
73063,DPW Maintained,Prunus cerasifera :: Cherry Plum,774 12th Ave,1.0,Sidewalk: Curb side : Cutout,37.77371929350191,-122.47011879273822,"(37.773719293501905, -122.47011879273822)"
79204,DPW Maintained,Prunus cerasifera :: Cherry Plum,175 Langton St,1.0,Sidewalk: Curb side : Cutout,37.77539361424807,-122.4071759827847,"(37.77539361424807, -122.4071759827847)"
70660,DPW Maintained,Prunus cerasifera :: Cherry Plum,439 Utah St,1.0,Sidewalk: Curb side : Cutout,37.763950532626296,-122.40627154180656,"(37.763950532626296, -122.40627154180657)"
70597,DPW Maintained,Prunus cerasifera :: Cherry Plum,335 Moscow St,1.0,Sidewalk: Curb side : Cutout,37.72226752859604,-122.4267759954213,"(37.722267528596035, -122.4267759954213)"
80603,DPW Maintained,Prunus cerasifera :: Cherry Plum,888 Tennessee St,3.0,Sidewalk: Curb side : Cutout,37.76095031513571,-122.3896458003193,"(37.76095031513571, -122.3896458003193)"
67413,DPW Maintained,Prunus cerasifera :: Cherry Plum,555 20th Ave,1.0,Sidewalk: Curb side : Cutout,37.77739563063802,-122.47925276645596,"(37.77739563063802, -122.47925276645596)"
70199,DPW Maintained,Prunus cerasifera :: Cherry Plum,479-481 18th Ave,1.0,Sidewalk: Curb side : Cutout,37.77894645345285,-122.47721622730744,"(37.77894645345285, -122.47721622730745)"
38551,DPW Maintained,Prunus cerasifera :: Cherry Plum,1843 Jennings St,2.0,Sidewalk: Curb side : Cutout,37.72842491173392,-122.38733460718502,"(37.728424911733924, -122.38733460718502)"
31818,DPW Maintained,Prunus cerasifera :: Cherry Plum,195 07th St,1.0,Sidewalk: Curb side : Cutout,37.77814528792461,-122.40943161558867,"(37.77814528792461, -122.40943161558869)"
65520,DPW Maintained,Prunus cerasifera :: Cherry Plum,532 Lisbon St,1.0,Sidewalk: Curb side : Cutout,37.7194735562312,-122.43560509590549,"(37.7194735562312, -122.43560509590547)"
71324,DPW Maintained,Prunus cerasifera :: Cherry Plum,591 Munich St,2.0,Sidewalk: Curb side : Cutout,37.716382787801344,-122.43014280625992,"(37.716382787801344, -122.43014280625992)"
72005,DPW Maintained,Prunus cerasifera :: Cherry Plum,1963 29th Ave,1.0,Sidewalk: Curb side : Cutout,37.75072137651991,-122.48705118818783,"(37.750721376519905, -122.48705118818785)"
72328,DPW Maintained,Prunus cerasifera :: Cherry Plum,2836 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,37.776406905020096,-122.45731322393472,"(37.776406905020096, -122.45731322393473)"
72338,DPW Maintained,Prunus cerasifera :: Cherry Plum,854 24th Ave,1.0,Sidewalk: Curb side : Cutout,37.77340380288703,-122.48309855207604,"(37.77340380288703, -122.48309855207604)"
73738,DPW Maintained,Prunus cerasifera :: Cherry Plum,142 Freelon St,1.0,Sidewalk: Curb side : Cutout,37.77828390670984,-122.39771616258524,"(37.77828390670984, -122.39771616258524)"
32356,DPW Maintained,Prunus cerasifera :: Cherry Plum,172 Forest Side Ave,1.0,Sidewalk: Curb side : Cutout,37.74034038090315,-122.46913483093056,"(37.74034038090315, -122.46913483093057)"
32000,DPW Maintained,Prunus cerasifera :: Cherry Plum,1100 Brazil Ave,2.0,Sidewalk: Curb side : Cutout,37.72035263363586,-122.42585972476262,"(37.72035263363586, -122.42585972476262)"
71939,DPW Maintained,Prunus cerasifera :: Cherry Plum,3380 Sacramento St,3.0,Sidewalk: Curb side : Cutout,37.78806144032696,-122.4484469758464,"(37.788061440326956, -122.4484469758464)"
70130,DPW Maintained,Prunus blireiana :: Flowering Plum,2614 Anza St,1.0,Sidewalk: Curb side : Cutout,37.77862147451086,-122.47636481755602,"(37.77862147451086, -122.47636481755602)"
80602,DPW Maintained,Prunus cerasifera :: Cherry Plum,888 Tennessee St,4.0,Sidewalk: Curb side : Cutout,37.76090628162286,-122.38964431465658,"(37.76090628162286, -122.38964431465658)"
79912,DPW Maintained,Prunus cerasifera :: Cherry Plum,888 Tennessee St,8.0,Sidewalk: Curb side : Cutout,37.76071077169332,-122.38962723380862,"(37.76071077169332, -122.38962723380862)"
78307,DPW Maintained,Prunus cerasifera :: Cherry Plum,207 Russia Ave,1.0,Sidewalk: Curb side : Cutout,37.72076128647216,-122.43530147220908,"(37.72076128647216, -122.43530147220908)"
72437,DPW Maintained,Prunus cerasifera :: Cherry Plum,3770 Sacramento St,1.0,Sidewalk: Curb side : Cutout,37.78725880079181,-122.45476169869964,"(37.787258800791804, -122.45476169869963)"
72315,DPW Maintained,Prunus cerasifera :: Cherry Plum,3526 Washington St,2.0,Sidewalk: Curb side : Cutout,37.78952487381522,-122.45114997549616,"(37.78952487381522, -122.45114997549615)"
70169,DPW Maintained,Prunus cerasifera :: Cherry Plum,5233 Anza St,1.0,Sidewalk: Curb side : Cutout,37.77718753181748,-122.50446566921698,"(37.77718753181748, -122.50446566921698)"
67400,DPW Maintained,Prunus cerasifera :: Cherry Plum,547 17th Ave,1.0,Sidewalk: Curb side : Cutout,37.777633837419046,-122.47604389172238,"(37.777633837419046, -122.47604389172238)"
68945,DPW Maintained,Prunus cerasifera :: Cherry Plum,675 22nd Ave,1.0,Sidewalk: Curb side : Cutout,37.77504904649686,-122.48123606065634,"(37.77504904649686, -122.48123606065634)"
61219,DPW Maintained,Prunus blireiana :: Flowering Plum,179 Elmira St,1.0,Sidewalk: Curb side : Cutout,37.73487652553729,-122.4035604491723,"(37.73487652553729, -122.4035604491723)"
71321,DPW Maintained,Prunus cerasifera :: Cherry Plum,336 Munich St,1.0,Sidewalk: Curb side : Cutout,37.7202825081141,-122.42736154309752,"(37.7202825081141, -122.42736154309753)"
73489,DPW Maintained,Prunus cerasifera :: Cherry Plum,45 Newton St,1.0,Sidewalk: Curb side : Cutout,37.713839073386126,-122.43876261381268,"(37.713839073386126, -122.43876261381268)"
60368,DPW Maintained,Prunus cerasifera :: Cherry Plum,1423 Palou Ave,1.0,Sidewalk: Curb side : Cutout,37.7320696291014,-122.38770244686594,"(37.732069629101396, -122.38770244686594)"
72283,DPW Maintained,Prunus cerasifera :: Cherry Plum,779 42nd Ave,1.0,Sidewalk: Curb side : Cutout,37.77402184909968,-122.50264926315418,"(37.774021849099675, -122.50264926315418)"
78474,DPW Maintained,Prunus cerasifera :: Cherry Plum,2959 20th Ave,1.0,Sidewalk: Curb side : Cutout,37.73351513721655,-122.4761913604368,"(37.73351513721655, -122.47619136043679)"
70242,DPW Maintained,Prunus cerasifera :: Cherry Plum,534 Madrid St,1.0,Sidewalk: Curb side : Cutout,37.721072204599885,-122.43329899495674,"(37.721072204599885, -122.43329899495674)"
74918,DPW Maintained,Prunus blireiana :: Flowering Plum,2650 Fulton St,1.0,Sidewalk: Curb side : Cutout,37.774180123655846,-122.46034254879338,"(37.774180123655846, -122.46034254879338)"
78222,DPW Maintained,Prunus cerasifera :: Cherry Plum,1186 Bowdoin St,1.0,Sidewalk: Curb side : Cutout,37.72118138138649,-122.40866110974147,"(37.72118138138649, -122.40866110974149)"
78427,DPW Maintained,Prunus cerasifera :: Cherry Plum,721 Paris St,1.0,Sidewalk: Curb side : Cutout,37.71737881306821,-122.43808564286178,"(37.71737881306821, -122.43808564286178)"
78471,DPW Maintained,Prunus cerasifera :: Cherry Plum,62 Colby St,3.0,Sidewalk: Curb side : Cutout,37.72956844890236,-122.4146731387647,"(37.72956844890236, -122.4146731387647)"
60597,DPW Maintained,Prunus domestica 'Mariposa' :: Mariposa Plum,839 Central Ave,1.0,Sidewalk: Curb side : Cutout,37.77750062843932,-122.4451509285925,"(37.77750062843932, -122.4451509285925)"
70037,DPW Maintained,Prunus cerasifera :: Cherry Plum,75 Cook St,1.0,Sidewalk: Curb side : Cutout,37.7824111665106,-122.45231872766396,"(37.7824111665106, -122.45231872766396)"
72888,DPW Maintained,Prunus cerasifera :: Cherry Plum,2506 22nd Ave,1.0,Sidewalk: Curb side : Cutout,37.74081656187465,-122.4786768674924,"(37.74081656187465, -122.4786768674924)"
31563,DPW Maintained,Prunus cerasifera :: Cherry Plum,196 Ewing Ter,1.0,Sidewalk: Curb side : Cutout,37.78050116511964,-122.44900947575228,"(37.78050116511964, -122.44900947575229)"
78212,DPW Maintained,Prunus cerasifera :: Cherry Plum,764 Girard St,1.0,Sidewalk: Curb side : Cutout,37.722974220367135,-122.40285310541351,"(37.722974220367135, -122.40285310541353)"
71797,DPW Maintained,Prunus cerasifera :: Cherry Plum,2033 Hayes St,1.0,Sidewalk: Curb side : Cutout,37.77338794945671,-122.44990310006388,"(37.77338794945671, -122.44990310006388)"
72416,DPW Maintained,Prunus cerasifera :: Cherry Plum,3764 Sacramento St,1.0,Sidewalk: Curb side : Cutout,37.787264453040926,-122.454718783966,"(37.787264453040926, -122.45471878396599)"
39480,DPW Maintained,Prunus cerasifera :: Cherry Plum,890 Wisconsin St,1.0,Sidewalk: Curb side : Cutout,37.75607929824241,-122.39893215659984,"(37.75607929824241, -122.39893215659984)"
60357,DPW Maintained,Prunus cerasifera :: Cherry Plum,1265 Palou Ave,1.0,Sidewalk: Curb side : Cutout,37.730371066567855,-122.38473860735104,"(37.730371066567855, -122.38473860735104)"
73395,DPW Maintained,Prunus cerasifera :: Cherry Plum,144 Cole St,2.0,Sidewalk: Curb side : Cutout,37.77366015751715,-122.45088770485845,"(37.77366015751715, -122.45088770485843)"
71285,DPW Maintained,Prunus cerasifera :: Cherry Plum,270 Ewing Ter,1.0,Sidewalk: Curb side : Cutout,37.77970389568852,-122.448932332749,"(37.77970389568852, -122.44893233274901)"
73681,DPW Maintained,Prunus cerasifera :: Cherry Plum,659 34th Ave,1.0,Sidewalk: Curb side : Cutout,37.7766439029573,-122.49424303983103,"(37.7766439029573, -122.49424303983105)"
79075,DPW Maintained,Prunus cerasifera :: Cherry Plum,48 Vienna St,1.0,Sidewalk: Curb side : Cutout,37.72776435943074,-122.42500331205711,"(37.72776435943074, -122.42500331205713)"
73650,DPW Maintained,Prunus cerasifera :: Cherry Plum,2136 Hayes St,1.0,Sidewalk: Curb side : Cutout,37.77328925962516,-122.4516307917617,"(37.77328925962516, -122.4516307917617)"
38550,DPW Maintained,Prunus cerasifera :: Cherry Plum,1843 Jennings St,1.0,Sidewalk: Curb side : Cutout,37.72838334125137,-122.38737927372254,"(37.72838334125137, -122.38737927372254)"
73651,DPW Maintained,Prunus cerasifera :: Cherry Plum,2484 21st Ave,1.0,Sidewalk: Curb side : Cutout,37.74139546015049,-122.47764227814233,"(37.74139546015049, -122.47764227814233)"
78715,DPW Maintained,Prunus cerasifera :: Cherry Plum,190 Schwerin St,1.0,Sidewalk: Curb side : Cutout,37.71083231871949,-122.41132954392712,"(37.71083231871949, -122.41132954392712)"
71212,DPW Maintained,Prunus cerasifera :: Cherry Plum,2122 26th Ave,2.0,Sidewalk: Curb side : Cutout,37.74786442677252,-122.48347714121962,"(37.74786442677252, -122.48347714121962)"
59534,DPW Maintained,Prunus cerasifera :: Cherry Plum,1117 Howard St,1.0,Sidewalk: Curb side : Cutout,37.77759070928612,-122.40971606216895,"(37.77759070928612, -122.40971606216897)"
70598,DPW Maintained,Prunus cerasifera :: Cherry Plum,338 Moscow St,1.0,Sidewalk: Curb side : Cutout,37.72224464355089,-122.42698188532428,"(37.72224464355089, -122.42698188532428)"
32327,DPW Maintained,Prunus cerasifera :: Cherry Plum,423 Jersey St,1.0,Sidewalk: Curb side : Cutout,37.75040022520762,-122.43463277050948,"(37.75040022520762, -122.43463277050948)"
32168,DPW Maintained,Prunus cerasifera :: Cherry Plum,400 Webster St,1.0,Sidewalk: Curb side : Cutout,37.77433036559158,-122.42913048081296,"(37.77433036559158, -122.42913048081296)"
31999,DPW Maintained,Prunus cerasifera :: Cherry Plum,1100 Brazil Ave,1.0,Sidewalk: Curb side : Cutout,37.72037673816381,-122.4259112945824,"(37.72037673816381, -122.42591129458239)"
71218,DPW Maintained,Prunus cerasifera :: Cherry Plum,2271 26th Ave,1.0,Sidewalk: Curb side : Cutout,37.74516468913061,-122.4834405131085,"(37.745164689130604, -122.4834405131085)"
71322,DPW Maintained,Prunus cerasifera :: Cherry Plum,426 Munich St,1.0,Sidewalk: Curb side : Cutout,37.718912802856,-122.42839586869668,"(37.718912802855996, -122.42839586869668)"
71157,DPW Maintained,Prunus cerasifera :: Cherry Plum,807 Mason St,2.0,Sidewalk: Curb side : Cutout,37.79103275000836,-122.41074324619709,"(37.79103275000836, -122.41074324619707)"
78746,DPW Maintained,Prunus cerasifera :: Cherry Plum,355 Raymond Ave,1.0,Sidewalk: Curb side : Cutout,37.71407005527149,-122.4104108261974,"(37.71407005527149, -122.4104108261974)"
83942,DPW Maintained,Prunus cerasifera :: Cherry Plum,1118 Fitzgerald Ave,2.0,Sidewalk: Curb side : Cutout,37.7202271035042,-122.38981763255244,"(37.7202271035042, -122.38981763255244)"
80604,DPW Maintained,Prunus cerasifera :: Cherry Plum,888 Tennessee St,2.0,Sidewalk: Curb side : Cutout,37.76100040017332,-122.38964506649182,"(37.761000400173316, -122.38964506649182)"
78388,DPW Maintained,Prunus cerasifera :: Cherry Plum,593 33rd Ave,3.0,Sidewalk: Curb side : Cutout,37.77797393276631,-122.49326606087536,"(37.77797393276631, -122.49326606087536)"
79837,DPW Maintained,Prunus cerasifera :: Cherry Plum,2808 Polk St,1.0,Sidewalk: Curb side : Cutout,37.80274134031283,-122.42305427704552,"(37.80274134031283, -122.42305427704552)"
67578,DPW Maintained,Prunus blireiana :: Flowering Plum,118 Connecticut St,1.0,Sidewalk: Curb side : Cutout,37.76462441621456,-122.39779580382825,"(37.76462441621456, -122.39779580382825)"
37858,DPW Maintained,Prunus cerasifera :: Cherry Plum,566St. Lisbon St,1.0,Sidewalk: Curb side : Cutout,37.71941062618479,-122.43565358376712,"(37.71941062618479, -122.43565358376712)"
78231,DPW Maintained,Prunus cerasifera :: Cherry Plum,924 Dwight St,1.0,Sidewalk: Curb side : Cutout,37.72166229386687,-122.4114391802794,"(37.72166229386687, -122.41143918027939)"
54537,DPW Maintained,Prunus cerasifera :: Cherry Plum,115 Gaven St,1.0,Sidewalk: Curb side : Cutout,37.733518587899454,-122.4079277674786,"(37.733518587899454, -122.4079277674786)"
73162,DPW Maintained,Prunus cerasifera :: Cherry Plum,490 19th Ave,1.0,Sidewalk: Curb side : Cutout,37.77867128124017,-122.4781079741135,"(37.77867128124017, -122.4781079741135)"
78412,DPW Maintained,Prunus cerasifera :: Cherry Plum,3035 24th Ave,1.0,Sidewalk: Curb side : Cutout,37.732013788304016,-122.4801511132094,"(37.732013788304016, -122.4801511132094)"
65088,DPW Maintained,Prunus cerasifera :: Cherry Plum,769 15th Ave,1.0,Sidewalk: Curb side : Cutout,37.7737042863689,-122.4735576442694,"(37.773704286368904, -122.47355764426939)"
71206,DPW Maintained,Prunus cerasifera :: Cherry Plum,838 24th Ave,2.0,Sidewalk: Curb side : Cutout,37.77373231744573,-122.48312030389827,"(37.773732317445734, -122.48312030389827)"
69981,DPW Maintained,Prunus cerasifera :: Cherry Plum,484 21st Ave,1.0,Sidewalk: Curb side : Cutout,37.77873982444579,-122.48025567078555,"(37.77873982444579, -122.48025567078555)"
78568,DPW Maintained,Prunus cerasifera :: Cherry Plum,1192 Bowdoin St,1.0,Sidewalk: Curb side : Cutout,37.72112991408489,-122.40864285887832,"(37.72112991408489, -122.40864285887832)"
80600,DPW Maintained,Prunus cerasifera :: Cherry Plum,888 Tennessee St,6.0,Sidewalk: Curb side : Cutout,37.7608017750127,-122.38963614611556,"(37.7608017750127, -122.38963614611555)"
78452,DPW Maintained,Prunus cerasifera :: Cherry Plum,3075 23rd Ave,2.0,Sidewalk: Curb side : Cutout,37.73148269097713,-122.47922005495616,"(37.73148269097713, -122.47922005495617)"
70596,DPW Maintained,Prunus cerasifera :: Cherry Plum,311 Moscow St,1.0,Sidewalk: Curb side : Cutout,37.72252884282291,-122.42657952503222,"(37.72252884282291, -122.42657952503222)"
73534,DPW Maintained,Prunus cerasifera :: Cherry Plum,2122 26th Ave,1.0,Sidewalk: Curb side : Cutout,37.747832616578286,-122.48347789375671,"(37.747832616578286, -122.48347789375673)"
71287,DPW Maintained,Prunus cerasifera :: Cherry Plum,225 Ewing Ter,1.0,Sidewalk: Curb side : Cutout,37.78007445724081,-122.4488699055127,"(37.78007445724081, -122.4488699055127)"
71038,DPW Maintained,Prunus cerasifera :: Cherry Plum,1959 29th Ave,1.0,Sidewalk: Curb side : Cutout,37.75078432255855,-122.48704909862737,"(37.75078432255855, -122.48704909862737)"
72002,DPW Maintained,Prunus cerasifera :: Cherry Plum,1987 28th Ave,1.0,Sidewalk: Curb side : Cutout,37.75034904313132,-122.48594708911612,"(37.750349043131315, -122.48594708911611)"
72385,DPW Maintained,Prunus cerasifera :: Cherry Plum,686 03rd Ave,1.0,Sidewalk: Curb side : Cutout,37.77580922993922,-122.4606041588609,"(37.77580922993922, -122.4606041588609)"
60559,DPW Maintained,Prunus blireiana :: Flowering Plum,682 35th Ave,1.0,Sidewalk: Curb side : Cutout,37.77619665129014,-122.49512152929476,"(37.77619665129014, -122.49512152929476)"
71807,DPW Maintained,Prunus cerasifera :: Cherry Plum,2484 21st Ave,2.0,Sidewalk: Curb side : Cutout,37.7414416089199,-122.47764730315762,"(37.7414416089199, -122.47764730315762)"
70524,DPW Maintained,Prunus cerasifera :: Cherry Plum,81 Vienna St,1.0,Sidewalk: Curb side : Cutout,37.72707911470558,-122.4253163993448,"(37.72707911470558, -122.4253163993448)"
72372,DPW Maintained,Prunus cerasifera :: Cherry Plum,751 18th Ave,1.0,Sidewalk: Curb side : Cutout,37.773784820723485,-122.47684229548092,"(37.773784820723485, -122.47684229548092)"
82677,DPW Maintained,Prunus cerasifera :: Cherry Plum,1627 Revere Ave,1.0,Sidewalk: Curb side : Cutout,37.73182266713349,-122.39064057169116,"(37.73182266713349, -122.39064057169116)"
70117,DPW Maintained,Prunus cerasifera :: Cherry Plum,25 Newton St,3.0,Sidewalk: Curb side : Cutout,37.71406549031807,-122.43885878191416,"(37.71406549031807, -122.43885878191416)"
71309,DPW Maintained,Prunus cerasifera :: Cherry Plum,1558 Grove St,2.0,Sidewalk: Curb side : Cutout,37.77544141852304,-122.44239854432998,"(37.775441418523044, -122.44239854432998)"
61206,DPW Maintained,Prunus cerasifera :: Cherry Plum,154 Elmira St,1.0,Sidewalk: Curb side : Cutout,37.735422284495975,-122.40375038328844,"(37.735422284495975, -122.40375038328845)"
78257,DPW Maintained,Prunus cerasifera :: Cherry Plum,538 Athens St,1.0,Sidewalk: Curb side : Cutout,37.71950204495926,-122.4301342797788,"(37.71950204495926, -122.4301342797788)"
78509,DPW Maintained,Prunus cerasifera :: Cherry Plum,750 Eucalyptus Dr,2.0,Sidewalk: Curb side : Cutout,37.73121647994992,-122.48067316246367,"(37.731216479949914, -122.48067316246367)"
73532,DPW Maintained,Prunus cerasifera :: Cherry Plum,838 24th Ave,1.0,Sidewalk: Curb side : Cutout,37.773675824990455,-122.48311797366088,"(37.773675824990455, -122.48311797366088)"
71037,DPW Maintained,Prunus cerasifera :: Cherry Plum,2655 20th Ave,1.0,Sidewalk: Curb side : Cutout,37.73826143268863,-122.4765163649871,"(37.73826143268863, -122.4765163649871)"
47898,DPW Maintained,Prunus cerasifera :: Cherry Plum,925 Grove St,1.0,Sidewalk: Curb side : Cutout,37.776646038107785,-122.43185783402222,"(37.776646038107785, -122.43185783402222)"
71286,DPW Maintained,Prunus cerasifera :: Cherry Plum,368 Ewing Ter,1.0,Sidewalk: Curb side : Cutout,37.77967833471861,-122.44800208434826,"(37.779678334718604, -122.44800208434826)"
